Road,Vehicle,Time
Road 3,Vehicle 1406,0.52
Road 2,Vehicle 770,0.47
Road 2,Vehicle 702,0.57
Road 1,Vehicle 74,0.03
Road 2,Vehicle 692,0.46
Road 2,Vehicle 709,0.05
Road 2,Vehicle 710,0.24
Road 2,Vehicle 777,0.3
Road 2,Vehicle 979,0.26
Road 1,Vehicle 438,0.05
Road 3,Vehicle 1451,0.28
Road 2,Vehicle 742,0.49
Road 1,Vehicle 243,0.54
Road 1,Vehicle 467,0.52
Road 2,Vehicle 917,0.32
Road 2,Vehicle 630,0.09
Road 1,Vehicle 84,0.34
Road 1,Vehicle 303,0.45
Road 2,Vehicle 686,0.39
Road 3,Vehicle 1657,0.51
Road 2,Vehicle 784,0.51
Road 2,Vehicle 1023,0.41
Road 1,Vehicle 80,0.56
Road 1,Vehicle 120,0.39
Road 2,Vehicle 1041,0.37
Road 3,Vehicle 1345,0.01
Road 3,Vehicle 1352,0.1
Road 3,Vehicle 1593,0.26
Road 3,Vehicle 1787,0.22
Road 3,Vehicle 1250,0.59
Road 2,Vehicle 1006,0.1
Road 2,Vehicle 790,0.12
Road 3,Vehicle 1294,0.18
Road 2,Vehicle 708,0.06
Road 3,Vehicle 1701,0.24
Road 2,Vehicle 688,0.53
Road 3,Vehicle 1641,0.15
Road 2,Vehicle 641,0.02
Road 3,Vehicle 1106,0.6
Road 2,Vehicle 731,0.57
Road 2,Vehicle 835,0.58
Road 1,Vehicle 76,0.14
Road 3,Vehicle 1208,0.27
Road 1,Vehicle 217,0.26
Road 2,Vehicle 502,0.12
Road 1,Vehicle 115,0.59
Road 3,Vehicle 1266,0.19
Road 1,Vehicle 159,0.56
Road 1,Vehicle 92,0.17
Road 3,Vehicle 1634,0.36
Road 3,Vehicle 1720,0.02
Road 1,Vehicle 477,0.19
Road 1,Vehicle 149,0.31
Road 1,Vehicle 301,0.07
Road 3,Vehicle 1822,0.25
Road 2,Vehicle 661,0.09
Road 3,Vehicle 1493,0.28
Road 3,Vehicle 1165,0.43
Road 3,Vehicle 1770,0.13
Road 1,Vehicle 145,0.39
Road 1,Vehicle 355,0.58
Road 2,Vehicle 821,0.21
Road 1,Vehicle 317,0.15
Road 2,Vehicle 689,0.4
Road 3,Vehicle 1413,0.43
Road 3,Vehicle 1543,0.07
Road 3,Vehicle 1396,0.49
Road 3,Vehicle 1504,0.03
Road 2,Vehicle 966,0.48
Road 3,Vehicle 1286,0.23
Road 1,Vehicle 442,0.47
Road 3,Vehicle 1156,0.23
Road 3,Vehicle 1524,0.32
Road 3,Vehicle 1549,0.49
Road 2,Vehicle 600,0.54
Road 2,Vehicle 988,0.49
Road 1,Vehicle 67,0.53
Road 3,Vehicle 1553,0.39
Road 1,Vehicle 41,0.49
Road 3,Vehicle 1144,0.41
Road 2,Vehicle 980,0.56
Road 1,Vehicle 19,0.34
Road 3,Vehicle 1331,0.12
Road 3,Vehicle 1398,0.59
Road 1,Vehicle 451,0.22
Road 3,Vehicle 1344,0.04
Road 1,Vehicle 411,0.49
Road 2,Vehicle 542,0.21
Road 1,Vehicle 78,0.12
Road 2,Vehicle 720,0.34
Road 3,Vehicle 1200,0.18
Road 3,Vehicle 1594,0.19
Road 1,Vehicle 75,0.2
Road 1,Vehicle 225,0.54
Road 3,Vehicle 1706,0.2
Road 3,Vehicle 1211,0.13
Road 2,Vehicle 744,0.37
Road 1,Vehicle 251,0.51
Road 2,Vehicle 869,0.25
Road 2,Vehicle 672,0.22
Road 3,Vehicle 1712,0.46
Road 1,Vehicle 108,0.31
Road 3,Vehicle 1119,0.29
Road 1,Vehicle 173,0.5
Road 2,Vehicle 1100,0.17
Road 3,Vehicle 1565,0.31
Road 3,Vehicle 1592,0.43
Road 3,Vehicle 1176,0.57
Road 1,Vehicle 417,0.2
Road 3,Vehicle 1821,0.59
Road 1,Vehicle 345,0.15
Road 2,Vehicle 809,0.56
Road 3,Vehicle 1598,0.53
Road 3,Vehicle 1362,0.05
Road 2,Vehicle 649,0.43
Road 2,Vehicle 768,0.15
Road 3,Vehicle 1129,0.49
Road 3,Vehicle 1281,0.31
Road 1,Vehicle 24,0.02
Road 3,Vehicle 1260,0.54
Road 3,Vehicle 1327,0.08
Road 3,Vehicle 1737,0.01
Road 2,Vehicle 1025,0.07
Road 1,Vehicle 201,0.42
Road 2,Vehicle 547,0.34
Road 2,Vehicle 590,0.4
Road 2,Vehicle 687,0.33
Road 1,Vehicle 380,0.39
Road 3,Vehicle 1214,0.51
Road 1,Vehicle 305,0.42
Road 2,Vehicle 779,0.58
Road 2,Vehicle 860,0.15
Road 2,Vehicle 947,0.53
Road 2,Vehicle 960,0.39
Road 1,Vehicle 206,0.47
Road 2,Vehicle 1010,0.37
Road 3,Vehicle 1132,0.12
Road 3,Vehicle 1698,0.36
Road 2,Vehicle 929,0.17
Road 3,Vehicle 1190,0.12
Road 3,Vehicle 1399,0.45
Road 1,Vehicle 270,0.48
Road 3,Vehicle 1681,0.41
Road 1,Vehicle 320,0.54
Road 1,Vehicle 481,0.02
Road 3,Vehicle 1349,0.4
Road 3,Vehicle 1314,0.32
Road 2,Vehicle 1043,0.53
Road 3,Vehicle 1284,0.21
Road 3,Vehicle 1537,0.34
Road 2,Vehicle 601,0.04
Road 3,Vehicle 1151,0.15
Road 1,Vehicle 368,0.02
Road 2,Vehicle 812,0.16
Road 1,Vehicle 197,0.37
Road 3,Vehicle 1148,0.38
Road 3,Vehicle 1163,0.48
Road 3,Vehicle 1358,0.5
Road 1,Vehicle 426,0.22
Road 1,Vehicle 116,0.6
Road 3,Vehicle 1315,0.5
Road 1,Vehicle 400,0.02
Road 2,Vehicle 718,0.4
Road 1,Vehicle 427,0.11
Road 1,Vehicle 460,0.36
Road 3,Vehicle 1669,0.38
Road 1,Vehicle 200,0.28
Road 3,Vehicle 1713,0.4
Road 3,Vehicle 1320,0.35
Road 1,Vehicle 325,0.1
Road 1,Vehicle 296,0.57
Road 2,Vehicle 1049,0.25
Road 1,Vehicle 416,0.08
Road 1,Vehicle 94,0.08
Road 2,Vehicle 741,0.45
Road 1,Vehicle 188,0.07
Road 3,Vehicle 1430,0.59
Road 2,Vehicle 927,0.33
Road 3,Vehicle 1547,0.53
Road 1,Vehicle 15,0.11
Road 3,Vehicle 1677,0.1
Road 3,Vehicle 1791,0.11
Road 1,Vehicle 327,0.06
Road 2,Vehicle 984,0.07
Road 1,Vehicle 440,0.29
Road 1,Vehicle 326,0.07
Road 1,Vehicle 277,0.32
Road 3,Vehicle 1189,0.08
Road 3,Vehicle 1147,0.41
Road 3,Vehicle 1727,0.03
Road 3,Vehicle 1743,0.59
Road 1,Vehicle 302,0.24
Road 1,Vehicle 190,0.05
Road 1,Vehicle 347,0.27
Road 3,Vehicle 1347,0.4
Road 2,Vehicle 858,0.23
Road 3,Vehicle 1693,0.03
Road 1,Vehicle 36,0.06
Road 2,Vehicle 792,0.06
Road 3,Vehicle 1503,0.28
Road 2,Vehicle 828,0.21
Road 1,Vehicle 22,0.4
Road 1,Vehicle 313,0.15
Road 1,Vehicle 333,0.06
Road 1,Vehicle 487,0.11
Road 2,Vehicle 1102,0.46
Road 1,Vehicle 344,0.16
Road 3,Vehicle 1167,0.18
Road 2,Vehicle 535,0.28
Road 2,Vehicle 773,0.48
Road 2,Vehicle 579,0.21
Road 2,Vehicle 674,0.04
Road 3,Vehicle 1739,0.29
Road 1,Vehicle 26,0.03
Road 3,Vehicle 1432,0.07
Road 2,Vehicle 932,0.23
Road 1,Vehicle 46,0.44
Road 2,Vehicle 1026,0.23
Road 3,Vehicle 1353,0.56
Road 3,Vehicle 1606,0.09
Road 1,Vehicle 223,0.59
Road 2,Vehicle 896,0.01
Road 1,Vehicle 73,0.05
Road 2,Vehicle 528,0.57
Road 3,Vehicle 1703,0.38
Road 2,Vehicle 675,0.6
Road 3,Vehicle 1473,0.6
Road 2,Vehicle 605,0.46
Road 1,Vehicle 363,0.45
Road 3,Vehicle 1672,0.56
Road 2,Vehicle 568,0.49
Road 2,Vehicle 716,0.6
Road 2,Vehicle 953,0.6
Road 1,Vehicle 87,0.27
Road 1,Vehicle 318,0.57
Road 3,Vehicle 1478,0.5
Road 1,Vehicle 409,0.25
Road 1,Vehicle 434,0.39
Road 3,Vehicle 1207,0.09
Road 3,Vehicle 1255,0.18
Road 1,Vehicle 112,0.33
Road 2,Vehicle 1070,0.1
Road 3,Vehicle 1792,0.15
Road 3,Vehicle 1454,0.3
Road 2,Vehicle 546,0.1
Road 1,Vehicle 433,0.04
Road 2,Vehicle 827,0.13
Road 1,Vehicle 311,0.59
Road 3,Vehicle 1474,0.08
Road 3,Vehicle 1346,0.11
Road 3,Vehicle 1678,0.16
Road 2,Vehicle 559,0.44
Road 1,Vehicle 89,0.51
Road 1,Vehicle 278,0.31
Road 3,Vehicle 1282,0.41
Road 3,Vehicle 1422,0.36
Road 2,Vehicle 738,0.07
Road 3,Vehicle 1585,0.38
Road 2,Vehicle 594,0.47
Road 2,Vehicle 786,0.09
Road 3,Vehicle 1777,0.57
Road 3,Vehicle 1476,0.51
Road 2,Vehicle 1083,0.47
Road 3,Vehicle 1359,0.29
Road 1,Vehicle 216,0.06
Road 2,Vehicle 930,0.17
Road 1,Vehicle 100,0.11
Road 3,Vehicle 1761,0.3
Road 1,Vehicle 447,0.37
Road 3,Vehicle 1675,0.58
Road 1,Vehicle 147,0.13
Road 3,Vehicle 1410,0.56
Road 2,Vehicle 607,0.31
Road 3,Vehicle 1611,0.34
Road 3,Vehicle 1194,0.34
Road 1,Vehicle 121,0.38
Road 1,Vehicle 295,0.29
Road 3,Vehicle 1455,0.56
Road 1,Vehicle 399,0.15
Road 2,Vehicle 659,0.41
Road 1,Vehicle 56,0.47
Road 3,Vehicle 1258,0.53
Road 1,Vehicle 210,0.11
Road 3,Vehicle 1124,0.07
Road 1,Vehicle 143,0.28
Road 2,Vehicle 622,0.18
Road 1,Vehicle 392,0.47
Road 3,Vehicle 1736,0.25
Road 1,Vehicle 437,0.27
Road 1,Vehicle 403,0.18
Road 3,Vehicle 1483,0.38
Road 1,Vehicle 13,0.54
Road 3,Vehicle 1564,0.58
Road 1,Vehicle 324,0.5
Road 2,Vehicle 971,0.29
Road 1,Vehicle 50,0.06
Road 2,Vehicle 1069,0.52
Road 3,Vehicle 1576,0.14
Road 3,Vehicle 1619,0.34
Road 2,Vehicle 832,0.5
Road 1,Vehicle 233,0.32
Road 2,Vehicle 623,0.32
Road 2,Vehicle 730,0.29
Road 3,Vehicle 1267,0.25
Road 2,Vehicle 620,0.01
Road 1,Vehicle 332,0.34
Road 2,Vehicle 1017,0.38
Road 2,Vehicle 789,0.25
Road 2,Vehicle 852,0.36
Road 3,Vehicle 1356,0.52
Road 3,Vehicle 1624,0.22
Road 3,Vehicle 1766,0.01
Road 3,Vehicle 1419,0.46
Road 2,Vehicle 955,0.36
Road 3,Vehicle 1171,0.06
Road 3,Vehicle 1450,0.2
Road 3,Vehicle 1494,0.58
Road 1,Vehicle 421,0.5
Road 2,Vehicle 996,0.23
Road 2,Vehicle 678,0.29
Road 2,Vehicle 520,0.46
Road 3,Vehicle 1595,0.55
Road 3,Vehicle 1684,0.41
Road 1,Vehicle 275,0.04
Road 3,Vehicle 1202,0.47
Road 3,Vehicle 1264,0.5
Road 1,Vehicle 287,0.53
Road 1,Vehicle 423,0.06
Road 2,Vehicle 1077,0.1
Road 3,Vehicle 1733,0.32
Road 1,Vehicle 160,0.46
Road 2,Vehicle 951,0.16
Road 1,Vehicle 133,0.33
Road 3,Vehicle 1778,0.22
Road 3,Vehicle 1802,0.03
Road 2,Vehicle 839,0.27
Road 2,Vehicle 747,0.36
Road 3,Vehicle 1191,0.29
Road 2,Vehicle 1039,0.16
Road 3,Vehicle 1220,0.04
Road 2,Vehicle 895,0.06
Road 3,Vehicle 1823,0.02
Road 2,Vehicle 840,0.06
Road 2,Vehicle 1071,0.07
Road 1,Vehicle 478,0.53
Road 2,Vehicle 651,0.44
Road 3,Vehicle 1805,0.13
Road 1,Vehicle 252,0.05
Road 1,Vehicle 450,0.25
Road 2,Vehicle 643,0.57
Road 2,Vehicle 700,0.05
Road 1,Vehicle 21,0.48
Road 2,Vehicle 910,0.37
Road 2,Vehicle 987,0.36
Road 3,Vehicle 1369,0.46
Road 2,Vehicle 924,0.2
Road 3,Vehicle 1203,0.5
Road 2,Vehicle 697,0.07
Road 2,Vehicle 734,0.59
Road 3,Vehicle 1463,0.28
Road 1,Vehicle 388,0.56
Road 3,Vehicle 1614,0.07
Road 3,Vehicle 1629,0.48
Road 1,Vehicle 289,0.14
Road 2,Vehicle 862,0.06
Road 3,Vehicle 1513,0.32
Road 3,Vehicle 1488,0.31
Road 1,Vehicle 265,0.24
Road 3,Vehicle 1113,0.13
Road 1,Vehicle 129,0.32
Road 1,Vehicle 226,0.16
Road 2,Vehicle 596,0.32
Road 1,Vehicle 483,0.33
Road 2,Vehicle 740,0.4
Road 3,Vehicle 1820,0.08
Road 3,Vehicle 1730,0.29
Road 2,Vehicle 810,0.17
Road 2,Vehicle 1072,0.38
Road 3,Vehicle 1112,0.06
Road 1,Vehicle 58,0.38
Road 1,Vehicle 283,0.47
Road 2,Vehicle 1087,0.55
Road 2,Vehicle 1013,0.28
Road 3,Vehicle 1528,0.56
Road 1,Vehicle 218,0.38
Road 3,Vehicle 1441,0.52
Road 3,Vehicle 1357,0.12
Road 1,Vehicle 136,0.42
Road 2,Vehicle 1055,0.42
Road 1,Vehicle 194,0.14
Road 1,Vehicle 488,0.08
Road 2,Vehicle 591,0.32
Road 2,Vehicle 791,0.55
Road 3,Vehicle 1298,0.34
Road 2,Vehicle 1016,0.49
Road 3,Vehicle 1768,0.33
Road 1,Vehicle 273,0.4
Road 3,Vehicle 1243,0.18
Road 3,Vehicle 1247,0.21
Road 1,Vehicle 413,0.36
Road 3,Vehicle 1251,0.06
Road 1,Vehicle 54,0.22
Road 1,Vehicle 131,0.42
Road 1,Vehicle 459,0.16
Road 2,Vehicle 524,0.19
Road 2,Vehicle 551,0.39
Road 2,Vehicle 577,0.19
Road 3,Vehicle 1177,0.34
Road 1,Vehicle 395,0.53
Road 2,Vehicle 1007,0.51
Road 2,Vehicle 841,0.58
Road 3,Vehicle 1439,0.02
Road 2,Vehicle 897,0.41
Road 3,Vehicle 1527,0.53
Road 1,Vehicle 2,0.11
Road 1,Vehicle 68,0.19
Road 2,Vehicle 956,0.48
Road 3,Vehicle 1718,0.59
Road 1,Vehicle 230,0.49
Road 2,Vehicle 574,0.45
Road 2,Vehicle 732,0.34
Road 3,Vehicle 1313,0.25
Road 2,Vehicle 893,0.13
Road 3,Vehicle 1569,0.46
Road 3,Vehicle 1603,0.57
Road 3,Vehicle 1671,0.3
Road 2,Vehicle 723,0.15
Road 3,Vehicle 1402,0.39
Road 1,Vehicle 288,0.4
Road 3,Vehicle 1181,0.25
Road 3,Vehicle 1485,0.08
Road 3,Vehicle 1498,0.19
Road 1,Vehicle 321,0.52
Road 3,Vehicle 1178,0.08
Road 3,Vehicle 1365,0.48
Road 3,Vehicle 1774,0.49
Road 3,Vehicle 1234,0.21
Road 1,Vehicle 424,0.16
Road 3,Vehicle 1418,0.6
Road 1,Vehicle 475,0.58
Road 2,Vehicle 698,0.51
Road 1,Vehicle 150,0.22
Road 1,Vehicle 407,0.31
Road 2,Vehicle 581,0.26
Road 3,Vehicle 1771,0.4
Road 1,Vehicle 274,0.36
Road 2,Vehicle 958,0.4
Road 2,Vehicle 1011,0.13
Road 2,Vehicle 830,0.18
Road 1,Vehicle 52,0.53
Road 1,Vehicle 439,0.18
Road 2,Vehicle 823,0.02
Road 3,Vehicle 1195,0.44
Road 3,Vehicle 1640,0.41
Road 1,Vehicle 82,0.09
Road 2,Vehicle 725,0.1
Road 2,Vehicle 868,0.04
Road 2,Vehicle 584,0.33
Road 3,Vehicle 1323,0.41
Road 2,Vehicle 781,0.3
Road 1,Vehicle 431,0.19
Road 2,Vehicle 549,0.38
Road 3,Vehicle 1726,0.55
Road 2,Vehicle 780,0.29
Road 3,Vehicle 1815,0.11
Road 2,Vehicle 533,0.01
Road 2,Vehicle 554,0.1
Road 2,Vehicle 872,0.53
Road 1,Vehicle 180,0.39
Road 1,Vehicle 406,0.41
Road 1,Vehicle 79,0.54
Road 1,Vehicle 45,0.42
Road 3,Vehicle 1529,0.01
Road 3,Vehicle 1487,0.41
Road 1,Vehicle 101,0.6
Road 2,Vehicle 1029,0.36
Road 3,Vehicle 1449,0.39
Road 1,Vehicle 454,0.18
Road 2,Vehicle 604,0.25
Road 2,Vehicle 1073,0.26
Road 1,Vehicle 12,0.29
Road 2,Vehicle 610,0.56
Road 2,Vehicle 762,0.19
Road 3,Vehicle 1446,0.4
Road 3,Vehicle 1626,0.34
Road 3,Vehicle 1377,0.33
Road 3,Vehicle 1764,0.06
Road 1,Vehicle 457,0.59
Road 3,Vehicle 1192,0.36
Road 3,Vehicle 1337,0.35
Road 2,Vehicle 658,0.2
Road 3,Vehicle 1746,0.6
Road 3,Vehicle 1408,0.31
Road 3,Vehicle 1780,0.02
Road 3,Vehicle 1175,0.11
Road 3,Vehicle 1518,0.23
Road 2,Vehicle 682,0.25
Road 2,Vehicle 703,0.36
Road 2,Vehicle 976,0.19
Road 1,Vehicle 66,0.12
Road 2,Vehicle 993,0.13
Road 2,Vehicle 652,0.01
Road 2,Vehicle 807,0.51
Road 3,Vehicle 1134,0.59
Road 3,Vehicle 1479,0.6
Road 3,Vehicle 1697,0.52
Road 3,Vehicle 1371,0.55
Road 1,Vehicle 394,0.3
Road 2,Vehicle 983,0.4
Road 3,Vehicle 1426,0.31
Road 2,Vehicle 508,0.17
Road 2,Vehicle 804,0.39
Road 1,Vehicle 383,0.15
Road 3,Vehicle 1539,0.36
Road 1,Vehicle 165,0.33
Road 3,Vehicle 1471,0.07
Road 1,Vehicle 229,0.41
Road 2,Vehicle 1065,0.1
Road 3,Vehicle 1409,0.08
Road 1,Vehicle 169,0.42
Road 2,Vehicle 1075,0.29
Road 3,Vehicle 1146,0.32
Road 3,Vehicle 1361,0.12
Road 3,Vehicle 1618,0.51
Road 1,Vehicle 396,0.48
Road 2,Vehicle 959,0.17
Road 1,Vehicle 271,0.23
Road 1,Vehicle 473,0.25
Road 3,Vehicle 1388,0.13
Road 2,Vehicle 806,0.11
Road 1,Vehicle 130,0.29
Road 3,Vehicle 1620,0.03
Road 3,Vehicle 1638,0.25
Road 1,Vehicle 57,0.54
Road 2,Vehicle 1045,0.29
Road 3,Vehicle 1767,0.59
Road 1,Vehicle 341,0.17
Road 3,Vehicle 1466,0.04
Road 2,Vehicle 642,0.59
Road 2,Vehicle 1046,0.07
Road 1,Vehicle 69,0.43
Road 1,Vehicle 294,0.01
Road 2,Vehicle 1061,0.53
Road 3,Vehicle 1497,0.27
Road 3,Vehicle 1574,0.57
Road 2,Vehicle 567,0.3
Road 2,Vehicle 991,0.34
Road 2,Vehicle 950,0.52
Road 3,Vehicle 1291,0.39
Road 1,Vehicle 18,0.06
Road 2,Vehicle 1052,0.5
Road 3,Vehicle 1570,0.46
Road 3,Vehicle 1596,0.18
Road 1,Vehicle 238,0.52
Road 2,Vehicle 1101,0.41
Road 3,Vehicle 1561,0.1
Road 3,Vehicle 1133,0.58
Road 3,Vehicle 1215,0.36
Road 3,Vehicle 1363,0.57
Road 1,Vehicle 232,0.54
Road 2,Vehicle 767,0.12
Road 3,Vehicle 1437,0.3
Road 1,Vehicle 342,0.49
Road 3,Vehicle 1644,0.35
Road 2,Vehicle 561,0.19
Road 2,Vehicle 1067,0.19
Road 3,Vehicle 1268,0.05
Road 1,Vehicle 152,0.29
Road 1,Vehicle 220,0.23
Road 1,Vehicle 312,0.19
Road 2,Vehicle 921,0.58
Road 3,Vehicle 1231,0.57
Road 3,Vehicle 1330,0.5
Road 2,Vehicle 699,0.58
Road 1,Vehicle 336,0.07
Road 1,Vehicle 105,0.04
Road 2,Vehicle 901,0.4
Road 2,Vehicle 1060,0.49
Road 3,Vehicle 1325,0.48
Road 3,Vehicle 1602,0.26
Road 3,Vehicle 1542,0.39
Road 2,Vehicle 1063,0.14
Road 1,Vehicle 240,0.55
Road 1,Vehicle 446,0.31
Road 2,Vehicle 941,0.15
Road 1,Vehicle 292,0.35
Road 2,Vehicle 936,0.41
Road 3,Vehicle 1389,0.28
Road 2,Vehicle 907,0.39
Road 2,Vehicle 962,0.53
Road 1,Vehicle 142,0.14
Road 1,Vehicle 219,0.09
Road 3,Vehicle 1447,0.32
Road 2,Vehicle 978,0.43
Road 3,Vehicle 1809,0.57
Road 1,Vehicle 471,0.52
Road 3,Vehicle 1417,0.37
Road 1,Vehicle 178,0.1
Road 2,Vehicle 824,0.09
Road 1,Vehicle 98,0.31
Road 1,Vehicle 285,0.16
Road 3,Vehicle 1813,0.59
Road 1,Vehicle 422,0.46
Road 2,Vehicle 919,0.12
Road 3,Vehicle 1137,0.35
Road 1,Vehicle 118,0.24
Road 2,Vehicle 717,0.49
Road 2,Vehicle 926,0.44
