Road,Vehicle,Time
Road 1,Vehicle 354,0.02
Road 3,Vehicle 1279,0.22
Road 1,Vehicle 221,0.37
Road 2,Vehicle 510,0.53
Road 2,Vehicle 495,0.53
Road 3,Vehicle 1560,0.08
Road 3,Vehicle 1501,0.34
Road 3,Vehicle 1583,0.09
Road 2,Vehicle 588,0.5
Road 3,Vehicle 1728,0.56
Road 2,Vehicle 814,0.22
Road 3,Vehicle 1448,0.06
Road 3,Vehicle 1512,0.1
Road 1,Vehicle 55,0.28
Road 2,Vehicle 612,0.57
Road 2,Vehicle 494,0.23
Road 3,Vehicle 1368,0.03
Road 3,Vehicle 1459,0.37
Road 3,Vehicle 1196,0.56
Road 2,Vehicle 785,0.32
Road 3,Vehicle 1224,0.31
Road 3,Vehicle 1788,0.6
Road 1,Vehicle 157,0.37
Road 3,Vehicle 1661,0.24
Road 2,Vehicle 634,0.52
Road 3,Vehicle 1533,0.19
Road 2,Vehicle 753,0.15
Road 3,Vehicle 1170,0.28
Road 3,Vehicle 1609,0.42
Road 1,Vehicle 48,0.23
Road 1,Vehicle 174,0.26
Road 1,Vehicle 410,0.18
Road 3,Vehicle 1477,0.49
Road 3,Vehicle 1599,0.02
Road 3,Vehicle 1649,0.01
Road 1,Vehicle 408,0.17
Road 2,Vehicle 578,0.55
Road 3,Vehicle 1612,0.59
Road 3,Vehicle 1301,0.6
Road 3,Vehicle 1336,0.07
Road 3,Vehicle 1401,0.42
Road 1,Vehicle 77,0.55
Road 2,Vehicle 515,0.57
Road 2,Vehicle 592,0.41
Road 2,Vehicle 733,0.27
Road 3,Vehicle 1370,0.39
Road 3,Vehicle 1650,0.55
Road 2,Vehicle 811,0.21
Road 2,Vehicle 887,0.55
Road 3,Vehicle 1244,0.29
Road 3,Vehicle 1526,0.4
Road 2,Vehicle 942,0.1
Road 3,Vehicle 1288,0.39
Road 3,Vehicle 1316,0.6
Road 2,Vehicle 899,0.11
Road 2,Vehicle 654,0.26
Road 3,Vehicle 1642,0.56
Road 1,Vehicle 231,0.25
Road 2,Vehicle 808,0.25
Road 2,Vehicle 844,0.6
Road 2,Vehicle 1093,0.18
Road 3,Vehicle 1187,0.18
Road 3,Vehicle 1680,0.11
Road 1,Vehicle 480,0.01
Road 3,Vehicle 1164,0.08
Road 1,Vehicle 33,0.28
Road 3,Vehicle 1572,0.54
Road 3,Vehicle 1307,0.24
Road 2,Vehicle 527,0.26
Road 2,Vehicle 715,0.01
Road 2,Vehicle 525,0.6
Road 1,Vehicle 349,0.08
Road 3,Vehicle 1248,0.27
Road 3,Vehicle 1623,0.53
Road 3,Vehicle 1219,0.02
Road 3,Vehicle 1470,0.37
Road 3,Vehicle 1608,0.2
Road 3,Vehicle 1757,0.09
Road 3,Vehicle 1496,0.35
Road 3,Vehicle 1534,0.3
Road 3,Vehicle 1579,0.35
Road 2,Vehicle 1057,0.23
Road 2,Vehicle 766,0.08
Road 2,Vehicle 797,0.13
Road 3,Vehicle 1584,0.23
Road 3,Vehicle 1414,0.12
Road 3,Vehicle 1591,0.08
Road 3,Vehicle 1265,0.09
Road 3,Vehicle 1387,0.44
Road 1,Vehicle 491,0.11
Road 2,Vehicle 614,0.54
Road 3,Vehicle 1600,0.28
Road 3,Vehicle 1604,0.22
Road 3,Vehicle 1689,0.06
Road 2,Vehicle 1084,0.44
Road 2,Vehicle 632,0.13
Road 2,Vehicle 1088,0.26
Road 3,Vehicle 1360,0.59
Road 3,Vehicle 1166,0.35
Road 2,Vehicle 636,0.02
Road 2,Vehicle 842,0.19
Road 2,Vehicle 1096,0.07
Road 3,Vehicle 1228,0.06
Road 3,Vehicle 1775,0.56
Road 2,Vehicle 1051,0.01
Road 2,Vehicle 511,0.51
Road 2,Vehicle 796,0.33
Road 2,Vehicle 998,0.22
Road 3,Vehicle 1302,0.56
Road 3,Vehicle 1756,0.47
Road 1,Vehicle 155,0.44
Road 2,Vehicle 999,0.1
Road 2,Vehicle 1094,0.5
Road 3,Vehicle 1296,0.41
Road 3,Vehicle 1814,0.45
Road 1,Vehicle 237,0.42
Road 1,Vehicle 444,0.3
Road 2,Vehicle 1034,0.48
Road 2,Vehicle 831,0.36
Road 1,Vehicle 310,0.34
Road 2,Vehicle 865,0.19
Road 3,Vehicle 1467,0.44
Road 2,Vehicle 704,0.53
Road 1,Vehicle 465,0.54
Road 3,Vehicle 1397,0.55
Road 2,Vehicle 663,0.16
Road 2,Vehicle 706,0.34
Road 3,Vehicle 1571,0.08
Road 1,Vehicle 279,0.37
Road 3,Vehicle 1140,0.36
Road 1,Vehicle 8,0.14
Road 2,Vehicle 825,0.28
Road 2,Vehicle 889,0.31
Road 1,Vehicle 370,0.31
Road 3,Vehicle 1329,0.57
Road 2,Vehicle 880,0.05
Road 3,Vehicle 1535,0.17
Road 2,Vehicle 990,0.42
Road 2,Vehicle 982,0.47
Road 2,Vehicle 1076,0.35
Road 3,Vehicle 1696,0.37
Road 1,Vehicle 280,0.55
Road 1,Vehicle 307,0.09
Road 3,Vehicle 1256,0.13
Road 3,Vehicle 1427,0.5
Road 2,Vehicle 626,0.55
Road 3,Vehicle 1489,0.48
Road 2,Vehicle 774,0.07
Road 1,Vehicle 125,0.13
Road 1,Vehicle 184,0.32
Road 3,Vehicle 1226,0.25
Road 2,Vehicle 681,0.13
Road 1,Vehicle 189,0.58
Road 3,Vehicle 1376,0.16
Road 3,Vehicle 1484,0.03
Road 3,Vehicle 1586,0.38
Road 1,Vehicle 11,0.23
Road 1,Vehicle 163,0.42
Road 2,Vehicle 1036,0.13
Road 2,Vehicle 539,0.49
Road 3,Vehicle 1753,0.09
Road 2,Vehicle 1028,0.05
Road 3,Vehicle 1257,0.43
Road 3,Vehicle 1705,0.45
Road 1,Vehicle 297,0.43
Road 2,Vehicle 553,0.49
Road 2,Vehicle 571,0.17
Road 3,Vehicle 1475,0.47
Road 1,Vehicle 83,0.26
Road 3,Vehicle 1139,0.34
Road 1,Vehicle 192,0.31
Road 1,Vehicle 107,0.44
Road 2,Vehicle 1054,0.18
Road 2,Vehicle 548,0.58
Road 1,Vehicle 179,0.21
Road 2,Vehicle 850,0.36
Road 2,Vehicle 933,0.12
Road 3,Vehicle 1415,0.17
Road 3,Vehicle 1755,0.02
Road 3,Vehicle 1590,0.49
Road 3,Vehicle 1633,0.58
Road 1,Vehicle 175,0.56
Road 2,Vehicle 516,0.13
Road 2,Vehicle 817,0.02
Road 3,Vehicle 1790,0.24
Road 1,Vehicle 387,0.22
Road 2,Vehicle 854,0.37
Road 1,Vehicle 378,0.42
Road 2,Vehicle 712,0.48
Road 3,Vehicle 1179,0.32
Road 3,Vehicle 1480,0.26
Road 3,Vehicle 1656,0.6
Road 2,Vehicle 863,0.16
Road 1,Vehicle 23,0.37
Road 1,Vehicle 202,0.11
Road 3,Vehicle 1747,0.29
Road 1,Vehicle 412,0.02
Road 2,Vehicle 505,0.35
Road 3,Vehicle 1735,0.3
Road 1,Vehicle 284,0.06
Road 2,Vehicle 748,0.26
Road 1,Vehicle 236,0.24
Road 1,Vehicle 428,0.45
Road 1,Vehicle 256,0.28
Road 2,Vehicle 660,0.36
Road 1,Vehicle 266,0.27
Road 3,Vehicle 1711,0.3
Road 2,Vehicle 925,0.44
Road 2,Vehicle 977,0.15
Road 3,Vehicle 1105,0.53
Road 3,Vehicle 1490,0.36
Road 3,Vehicle 1806,0.53
Road 1,Vehicle 144,0.55
Road 2,Vehicle 775,0.17
Road 1,Vehicle 93,0.4
Road 3,Vehicle 1566,0.51
Road 1,Vehicle 262,0.26
Road 1,Vehicle 493,0.4
Road 2,Vehicle 629,0.53
Road 2,Vehicle 911,0.39
Road 2,Vehicle 1030,0.1
Road 3,Vehicle 1125,0.46
Road 3,Vehicle 1232,0.26
Road 1,Vehicle 255,0.41
Road 2,Vehicle 1097,0.01
Road 3,Vehicle 1457,0.45
Road 2,Vehicle 973,0.27
Road 2,Vehicle 616,0.46
Road 1,Vehicle 337,0.02
Road 3,Vehicle 1729,0.06
Road 1,Vehicle 245,0.14
Road 3,Vehicle 1246,0.49
Road 1,Vehicle 186,0.39
Road 1,Vehicle 315,0.19
Road 2,Vehicle 1090,0.07
Road 2,Vehicle 613,0.25
Road 2,Vehicle 846,0.1
Road 3,Vehicle 1557,0.56
Road 3,Vehicle 1628,0.17
Road 2,Vehicle 589,0.33
Road 1,Vehicle 154,0.06
Road 3,Vehicle 1505,0.06
Road 1,Vehicle 242,0.49
Road 2,Vehicle 690,0.02
Road 2,Vehicle 900,0.05
Road 1,Vehicle 138,0.47
Road 1,Vehicle 391,0.29
Road 2,Vehicle 662,0.27
Road 2,Vehicle 954,0.06
Road 3,Vehicle 1395,0.19
Road 3,Vehicle 1690,0.48
Road 2,Vehicle 1022,0.27
Road 3,Vehicle 1748,0.33
Road 3,Vehicle 1643,0.41
Road 2,Vehicle 833,0.23
Road 2,Vehicle 523,0.08
Road 1,Vehicle 259,0.02
Road 3,Vehicle 1443,0.53
Road 3,Vehicle 1667,0.28
Road 2,Vehicle 673,0.18
Road 3,Vehicle 1114,0.49
Road 2,Vehicle 696,0.12
Road 3,Vehicle 1269,0.02
Road 3,Vehicle 1306,0.43
Road 1,Vehicle 375,0.03
Road 2,Vehicle 1042,0.53
Road 2,Vehicle 945,0.3
Road 1,Vehicle 268,0.19
Road 3,Vehicle 1216,0.22
Road 3,Vehicle 1444,0.48
Road 3,Vehicle 1138,0.1
Road 3,Vehicle 1776,0.55
Road 2,Vehicle 633,0.58
Road 2,Vehicle 536,0.16
Road 2,Vehicle 569,0.29
Road 1,Vehicle 139,0.11
Road 1,Vehicle 158,0.46
Road 1,Vehicle 146,0.56
Road 2,Vehicle 573,0.39
Road 2,Vehicle 746,0.54
Road 2,Vehicle 914,0.14
Road 3,Vehicle 1544,0.45
Road 1,Vehicle 177,0.06
Road 3,Vehicle 1386,0.48
Road 2,Vehicle 794,0.09
Road 3,Vehicle 1122,0.07
Road 2,Vehicle 665,0.56
Road 1,Vehicle 39,0.44
Road 2,Vehicle 875,0.46
Road 2,Vehicle 735,0.4
Road 2,Vehicle 798,0.36
Road 2,Vehicle 829,0.32
Road 2,Vehicle 908,0.23
Road 2,Vehicle 939,0.24
Road 2,Vehicle 545,0.09
Road 2,Vehicle 759,0.54
Road 1,Vehicle 140,0.25
Road 1,Vehicle 397,0.09
Road 3,Vehicle 1392,0.16
Road 1,Vehicle 170,0.17
Road 3,Vehicle 1373,0.49
Road 3,Vehicle 1403,0.12
Road 3,Vehicle 1613,0.27
Road 3,Vehicle 1374,0.01
Road 3,Vehicle 1719,0.43
Road 1,Vehicle 111,0.11
Road 3,Vehicle 1293,0.06
Road 2,Vehicle 586,0.27
Road 2,Vehicle 593,0.25
Road 3,Vehicle 1183,0.11
Road 3,Vehicle 1185,0.01
Road 3,Vehicle 1562,0.21
Road 1,Vehicle 28,0.16
Road 1,Vehicle 372,0.22
Road 2,Vehicle 645,0.15
Road 3,Vehicle 1682,0.29
Road 3,Vehicle 1272,0.51
Road 3,Vehicle 1651,0.6
Road 1,Vehicle 95,0.48
Road 2,Vehicle 726,0.13
Road 2,Vehicle 1066,0.42
Road 1,Vehicle 110,0.09
Road 3,Vehicle 1161,0.23
Road 3,Vehicle 1587,0.07
Road 3,Vehicle 1188,0.45
Road 3,Vehicle 1725,0.5
Road 2,Vehicle 611,0.36
Road 2,Vehicle 826,0.11
Road 3,Vehicle 1233,0.57
Road 1,Vehicle 401,0.59
Road 2,Vehicle 885,0.09
Road 2,Vehicle 1037,0.09
Road 3,Vehicle 1154,0.56
Road 1,Vehicle 419,0.34
Road 2,Vehicle 580,0.41
Road 3,Vehicle 1383,0.4
Road 1,Vehicle 42,0.53
Road 2,Vehicle 795,0.5
Road 2,Vehicle 905,0.25
Road 3,Vehicle 1141,0.6
Road 2,Vehicle 764,0.34
Road 1,Vehicle 166,0.58
Road 2,Vehicle 576,0.6
Road 3,Vehicle 1710,0.52
Road 3,Vehicle 1230,0.34
Road 2,Vehicle 783,0.05
Road 2,Vehicle 1032,0.43
Road 3,Vehicle 1563,0.2
Road 3,Vehicle 1782,0.35
Road 3,Vehicle 1807,0.36
Road 3,Vehicle 1685,0.57
Road 1,Vehicle 308,0.08
Road 2,Vehicle 499,0.26
Road 2,Vehicle 504,0.49
Road 2,Vehicle 637,0.07
Road 2,Vehicle 849,0.23
Road 2,Vehicle 934,0.04
Road 2,Vehicle 519,0.02
Road 3,Vehicle 1378,0.31
Road 3,Vehicle 1423,0.36
Road 2,Vehicle 540,0.09
Road 2,Vehicle 970,0.33
Road 3,Vehicle 1438,0.37
Road 1,Vehicle 72,0.12
Road 1,Vehicle 445,0.45
Road 3,Vehicle 1276,0.27
Road 2,Vehicle 853,0.45
Road 2,Vehicle 986,0.42
Road 1,Vehicle 34,0.42
Road 1,Vehicle 164,0.5
Road 3,Vehicle 1372,0.54
Road 1,Vehicle 346,0.31
Road 3,Vehicle 1522,0.51
Road 3,Vehicle 1285,0.21
Road 1,Vehicle 60,0.03
Road 3,Vehicle 1160,0.09
Road 2,Vehicle 728,0.29
Road 1,Vehicle 16,0.39
Road 2,Vehicle 657,0.07
Road 3,Vehicle 1155,0.48
Road 3,Vehicle 1519,0.05
Road 2,Vehicle 555,0.2
Road 3,Vehicle 1486,0.13
Road 3,Vehicle 1567,0.31
Road 1,Vehicle 250,0.01
Road 1,Vehicle 272,0.37
Road 2,Vehicle 513,0.05
Road 1,Vehicle 249,0.05
Road 1,Vehicle 364,0.22
Road 1,Vehicle 479,0.14
Road 3,Vehicle 1162,0.34
Road 3,Vehicle 1321,0.25
Road 1,Vehicle 456,0.29
Road 2,Vehicle 815,0.25
Road 1,Vehicle 432,0.24
Road 3,Vehicle 1507,0.16
Road 1,Vehicle 14,0.8
Road 2,Vehicle 903,0.54
Road 3,Vehicle 1355,0.06
Road 3,Vehicle 1391,0.53
Road 3,Vehicle 1262,0.27
Road 3,Vehicle 1617,0.14
Road 1,Vehicle 5,0.17
Road 3,Vehicle 1222,0.25
Road 1,Vehicle 359,0.13
Road 2,Vehicle 609,0.42
Road 2,Vehicle 638,0.1
Road 2,Vehicle 776,0.49
Road 3,Vehicle 1732,0.56
Road 3,Vehicle 1810,0.16
Road 1,Vehicle 455,0.08
Road 3,Vehicle 1436,0.55
Road 3,Vehicle 1404,0.41
Road 3,Vehicle 1461,0.33
Road 2,Vehicle 1056,0.31
Road 1,Vehicle 30,0.19
Road 2,Vehicle 656,0.56
Road 1,Vehicle 40,0.34
Road 1,Vehicle 248,0.13
Road 3,Vehicle 1492,0.16
Road 2,Vehicle 802,0.37
Road 1,Vehicle 212,0.27
Road 1,Vehicle 369,0.14
Road 1,Vehicle 485,0.49
Road 1,Vehicle 329,0.21
Road 2,Vehicle 648,0.24
Road 2,Vehicle 771,0.46
Road 3,Vehicle 1340,0.31
Road 2,Vehicle 537,0.34
Road 1,Vehicle 124,0.01
Road 2,Vehicle 758,0.59
Road 3,Vehicle 1421,0.15
Road 3,Vehicle 1759,0.13
Road 2,Vehicle 603,0.57
Road 2,Vehicle 877,0.47
Road 3,Vehicle 1120,0.49
Road 1,Vehicle 299,0.53
Road 3,Vehicle 1779,0.53
Road 3,Vehicle 1523,0.6
Road 3,Vehicle 1724,0.6
Road 2,Vehicle 669,0.51
Road 2,Vehicle 683,0.12
Road 2,Vehicle 967,0.57
Road 1,Vehicle 222,0.31
Road 2,Vehicle 560,0.59
Road 2,Vehicle 1018,0.43
Road 1,Vehicle 88,0.1
Road 1,Vehicle 134,0.02
Road 1,Vehicle 182,0.29
Road 2,Vehicle 1099,0.12
Road 2,Vehicle 602,0.38
Road 2,Vehicle 749,0.41
Road 2,Vehicle 989,0.13
Road 3,Vehicle 1601,0.9
Road 1,Vehicle 6,0.42
Road 3,Vehicle 1795,0.22
Road 1,Vehicle 123,0.28
Road 1,Vehicle 241,0.39
Road 1,Vehicle 323,0.42
Road 2,Vehicle 894,0.19
Road 2,Vehicle 957,0.24
Road 3,Vehicle 1801,0.54
Road 3,Vehicle 1299,0.18
Road 3,Vehicle 1722,0.4
Road 1,Vehicle 371,0.4
Road 2,Vehicle 1068,0.24
Road 3,Vehicle 1334,0.2
Road 3,Vehicle 1393,0.06
Road 1,Vehicle 31,0.52
Road 2,Vehicle 848,0.09
Road 1,Vehicle 37,0.33
Road 3,Vehicle 1804,0.58
Road 2,Vehicle 624,0.49
Road 3,Vehicle 1253,0.01
Road 3,Vehicle 1717,0.55
Road 1,Vehicle 239,0.42
Road 3,Vehicle 1354,0.51
Road 2,Vehicle 606,0.47
Road 3,Vehicle 1263,0.38
Road 2,Vehicle 640,0.14
Road 1,Vehicle 181,0.35
Road 1,Vehicle 474,0.26
Road 2,Vehicle 819,0.54
Road 3,Vehicle 1205,0.03
Road 2,Vehicle 938,0.4
Road 3,Vehicle 1676,0.14
Road 1,Vehicle 209,0.11
Road 2,Vehicle 918,0.6
Road 1,Vehicle 137,0.55
Road 2,Vehicle 619,0.44
Road 3,Vehicle 1180,0.38
Road 1,Vehicle 214,0.57
Road 3,Vehicle 1213,0.18
Road 1,Vehicle 35,0.31
Road 3,Vehicle 1639,0.2
Road 2,Vehicle 500,0.22
Road 2,Vehicle 680,0.55
Road 3,Vehicle 1118,0.44
Road 3,Vehicle 1275,0.24
Road 3,Vehicle 1379,0.31
Road 3,Vehicle 1115,0.05
Road 3,Vehicle 1332,0.21
Road 1,Vehicle 348,0.14
Road 3,Vehicle 1168,0.39
Road 2,Vehicle 512,0.48
Road 1,Vehicle 350,0.39
Road 3,Vehicle 1283,0.07
Road 1,Vehicle 393,0.14
Road 2,Vehicle 843,0.41
Road 3,Vehicle 1152,0.49
Road 3,Vehicle 1428,0.23
Road 2,Vehicle 859,0.6
Road 2,Vehicle 874,0.18
Road 2,Vehicle 904,0.38
Road 2,Vehicle 1092,0.07
Road 3,Vehicle 1212,0.18
Road 3,Vehicle 1632,0.39
Road 1,Vehicle 362,0.21
Road 3,Vehicle 1499,0.42
Road 3,Vehicle 1652,0.19
Road 3,Vehicle 1173,0.07
Road 2,Vehicle 878,0.18
Road 3,Vehicle 1239,0.48
Road 3,Vehicle 1607,0.02
Road 3,Vehicle 1663,0.03
Road 1,Vehicle 148,0.58
Road 3,Vehicle 1225,0.53
Road 3,Vehicle 1287,0.58
Road 3,Vehicle 1687,0.53
Road 3,Vehicle 1799,0.42
Road 1,Vehicle 435,0.34
Road 2,Vehicle 566,0.56
Road 2,Vehicle 922,0.53
Road 1,Vehicle 187,0.18
Road 1,Vehicle 293,0.57
Road 3,Vehicle 1385,0.44
Road 2,Vehicle 635,0.34
Road 3,Vehicle 1647,0.07
Road 2,Vehicle 1008,0.14
Road 3,Vehicle 1817,0.2
Road 1,Vehicle 161,0.02
Road 1,Vehicle 476,0.1
Road 2,Vehicle 750,0.28
Road 2,Vehicle 995,0.57
Road 2,Vehicle 509,0.34
Road 2,Vehicle 707,0.4
Road 1,Vehicle 106,0.16
Road 2,Vehicle 931,0.53
Road 2,Vehicle 1058,0.23
Road 3,Vehicle 1630,0.26
Road 2,Vehicle 695,0.15
Road 2,Vehicle 745,0.3
Road 3,Vehicle 1274,0.2
Road 3,Vehicle 1762,0.28
Road 2,Vehicle 1024,0.02
Road 3,Vehicle 1182,0.13
Road 2,Vehicle 882,0.04
Road 2,Vehicle 529,0.55
Road 2,Vehicle 937,0.09
Road 2,Vehicle 1098,0.02
Road 2,Vehicle 866,0.37
Road 2,Vehicle 871,0.26
Road 3,Vehicle 1622,0.51
Road 2,Vehicle 782,0.56
Road 2,Vehicle 1027,0.57
Road 3,Vehicle 1242,0.35
Road 1,Vehicle 156,0.38
Road 2,Vehicle 497,0.04
Road 2,Vehicle 544,0.18
Road 3,Vehicle 1311,0.03
Road 3,Vehicle 1752,0.01
Road 3,Vehicle 1580,0.57
Road 3,Vehicle 1635,0.46
Road 1,Vehicle 141,0.58
Road 2,Vehicle 685,0.18
Road 1,Vehicle 128,0.14
Road 1,Vehicle 65,0.36
Road 3,Vehicle 1169,0.01
Road 3,Vehicle 1510,0.49
Road 2,Vehicle 837,0.18
Road 3,Vehicle 1660,0.52
Road 1,Vehicle 376,0.03
Road 3,Vehicle 1172,0.29
Road 3,Vehicle 1646,0.46
Road 1,Vehicle 191,0.33
Road 1,Vehicle 47,0.26
Road 2,Vehicle 838,0.41
Road 1,Vehicle 490,0.56
Road 3,Vehicle 1716,0.15
Road 2,Vehicle 501,0.08
Road 2,Vehicle 1064,0.28
Road 3,Vehicle 1721,0.12
Road 3,Vehicle 1772,0.19
Road 3,Vehicle 1236,0.39
Road 1,Vehicle 4,0.03
Road 3,Vehicle 1429,0.29
Road 1,Vehicle 290,0.57
Road 3,Vehicle 1425,0.25
Road 3,Vehicle 1127,0.08
Road 1,Vehicle 7,0.44
Road 2,Vehicle 552,0.23
Road 3,Vehicle 1193,0.15
Road 2,Vehicle 754,0.7
Road 2,Vehicle 530,0.4
Road 3,Vehicle 1597,0.17
Road 3,Vehicle 1811,0.49
Road 3,Vehicle 1532,0.54
Road 3,Vehicle 1509,0.07
